"","genus","species","polygon_name","x","y","num","ID","temp_pca","water_pca","temp_pca_2C","temp_pca_4C","water_pca_2C","water_pca_4C","bentity2_name","area","date","last_update","sp.layer","mean_temp_pca_native","mean_water_pca_native","n.indoor","n.outdoor","population","id","x","y"
"527","Solenopsis","Solenopsis.geminata","Revillagigedo Islands",-111.413790952376,18.7748271255342,1,527,-2.08937567472458,-0.704906046390533,-2.15151510238647,-2.22962515354156,0.27646461725235,0.268979934602976,"Revillagigedo Islands",213449240.303576,1934,2011,"ground",-1.98062292038731,2.71926624910089,0,4,"Revillagigedo Islands_Solenopsis.geminata","Solenopsis.geminata_Revillagigedo Islands",-111.413790952376,18.7748271255342
"345.26","Solenopsis","Solenopsis.geminata","Samoan Islands",-172.044516042935,-13.7906696507522,1,345,-2.3567949541572,3.63576936235233,-2.387941339389,-2.45769212683853,9.93681181044806,10.1599150904182,"Samoan Islands",2978330856.66699,1916,2003,"ground",-1.98062292038731,2.71926624910089,0,1102,"Samoan Islands_Solenopsis.geminata","Solenopsis.geminata_Samoan Islands",-172.044516042935,-13.7906696507522
"531.14","Solenopsis","Solenopsis.geminata","Satsunan Islands",129.928486329275,29.2130120461305,1,531,-1.50476773927609,2.79962159494559,-1.53168975263834,-1.62013818422953,8.63353869517644,9.10453554789225,"Satsunan Islands",2262386136.04032,1999,2014,"ground",-1.98062292038731,2.71926624910089,0,370,"Satsunan Islands_Solenopsis.geminata","Solenopsis.geminata_Satsunan Islands",129.928486329275,29.2130120461305
"360.2","Solenopsis","Solenopsis.geminata","Senegal",-14.4667095350163,14.3669015830365,1,360,-2.28796963978648,2.33995186034536,-2.36566213421254,-2.4996122584251,2.7020377067262,1.86088687438831,"Senegal",196193406025.194,1862,1862,"ground",-1.98062292038731,2.71926624910089,0,12,"Senegal_Solenopsis.geminata","Solenopsis.geminata_Senegal",-14.4667095350163,14.3669015830365
"363.29","Solenopsis","Solenopsis.geminata","Seychelles",51.4949111477428,-6.94413830800205,1,363,-2.37739227129065,1.50075731815203,-2.44143097297005,-2.529299756755,5.33204947347226,5.51832159705784,"Seychelles",486231920.981334,1919,1951,"ground",-1.98062292038731,2.71926624910089,0,508,"Seychelles_Solenopsis.geminata","Solenopsis.geminata_Seychelles",51.4949111477428,-6.94413830800205
"371.1","Solenopsis","Solenopsis.geminata","Sierra Leone",-11.7876913857367,8.56006644155892,1,371,-2.36250535038238,10.2996960226593,-2.44429640911635,-2.55405559221718,11.372938667134,11.1705596075439,"Sierra Leone",72229342577.5513,1915,2011,"ground",-1.98062292038731,2.71926624910089,0,7,"Sierra Leone_Solenopsis.geminata","Solenopsis.geminata_Sierra Leone",-11.7876913857367,8.56006644155892
"372.3","Solenopsis","Solenopsis.geminata","Sikkim",88.4660187086254,27.5613606532789,1,372,-0.7680107440936,2.47957051778456,-0.860381608825855,-1.02244786051997,5.83655608586933,6.29676587666941,"Sikkim",7225610307.29838,2003,2015,"ground",-1.98062292038731,2.71926624910089,0,16,"Sikkim_Solenopsis.geminata","Solenopsis.geminata_Sikkim",88.4660187086254,27.5613606532789
"535.24","Solenopsis","Solenopsis.geminata","Society Islands",-149.909062730952,-17.4381230497134,1,535,-2.22413986023158,1.06902938917892,-2.24763622675856,-2.30884957640138,4.45677635767689,4.34033421620931,"Society Islands",1535763776.23791,1859,2014,"ground",-1.98062292038731,2.71926624910089,0,629,"Society Islands_Solenopsis.geminata","Solenopsis.geminata_Society Islands",-149.909062730952,-17.4381230497134
"376.18","Solenopsis","Solenopsis.geminata","Solomon Islands",158.51089734653,-8.20547586567659,1,376,-2.40614099460013,2.7277190794393,-2.45841242365269,-2.53765610949912,7.99212077217124,8.35623490460384,"Solomon Islands",36978183544.9202,1962,2014,"ground",-1.98062292038731,2.71926624910089,0,380,"Solomon Islands_Solenopsis.geminata","Solenopsis.geminata_Solomon Islands",158.51089734653,-8.20547586567659
"379.10","Solenopsis","Solenopsis.geminata","South Africa",25.0927278094241,-29.0003481585414,1,379,-1.47487910575197,-1.00306727506166,-1.55160819261591,-1.67082969952549,0.0203780073945106,-0.0328407685453054,"South Africa",1220325689672.88,1990,2012,"ground",-1.98062292038731,2.71926624910089,2,112,"South Africa_Solenopsis.geminata","Solenopsis.geminata_South Africa",25.0927278094241,-29.0003481585414
"385.9","Solenopsis","Solenopsis.geminata","South Western Australia",121.393978250456,-30.0754170654272,1,385,-1.55331743436398,-1.26734534603834,-1.61583913033019,-1.71154979879626,-0.839344957670732,-0.945779229066259,"South Western Australia",1041156628606.3,2011,2011,"ground",-1.98062292038731,2.71926624910089,0,43,"South Western Australia_Solenopsis.geminata","Solenopsis.geminata_South Western Australia",121.393978250456,-30.0754170654272
"388.10","Solenopsis","Solenopsis.geminata","Sri Lanka",80.7022073520701,7.61342619514857,1,388,-2.36851731744437,5.79136684333174,-2.41983630169695,-2.50322436810302,7.45568837136887,8.94068438854461,"Sri Lanka",66298465132.3844,1858,2016,"ground",-1.98062292038731,2.71926624910089,0,159,"Sri Lanka_Solenopsis.geminata","Solenopsis.geminata_Sri Lanka",80.7022073520701,7.61342619514857
"392.7","Solenopsis","Solenopsis.geminata","Sulawesi",121.293903218448,-2.10418599310706,1,392,-2.33656446053377,3.07399605508246,-2.39672374282561,-2.48822927902724,5.09107485665349,5.25602427380875,"Sulawesi",186783941140.777,1861,2013,"ground",-1.98062292038731,2.71926624910089,0,48,"Sulawesi_Solenopsis.geminata","Solenopsis.geminata_Sulawesi",121.293903218448,-2.10418599310706
"393.4","Solenopsis","Solenopsis.geminata","Sumatra",101.723951993348,-0.486078378658854,1,393,-2.38968692402736,2.96281208468652,-2.43437347793865,-2.52756504016537,6.31618389593186,6.52193276972705,"Sumatra",456409095264.481,1887,2018,"ground",-1.98062292038731,2.71926624910089,0,38,"Sumatra_Solenopsis.geminata","Solenopsis.geminata_Sumatra",101.723951993348,-0.486078378658854
"401.15","Solenopsis","Solenopsis.geminata","Taiwan",120.946680530351,23.7514421311456,0.923076923076923,401,-1.61696819283161,3.94044645795678,-1.64731296297028,-1.73102891586693,9.86717755313313,10.2590253970074,"Taiwan",36261831701.7903,1985,2020,"ground",-1.98062292038731,2.71926624910089,28,263,"Taiwan_Solenopsis.geminata","Solenopsis.geminata_Taiwan",120.946680530351,23.7514421311456
"404.5","Solenopsis","Solenopsis.geminata","Tamil Nadu",78.4111253323731,11.0093553003125,1,404,-2.31777745675105,2.54383352390605,-2.36912346033852,-2.46314127501202,3.47617098440806,4.1957724319466,"Tamil Nadu",130661419940.716,1999,2015,"ground",-1.98062292038731,2.71926624910089,0,32,"Tamil Nadu_Solenopsis.geminata","Solenopsis.geminata_Tamil Nadu",78.4111253323731,11.0093553003125
"409.3","Solenopsis","Solenopsis.geminata","Thailand",101.015710170393,15.1140431517967,1,409,-2.24898635567662,4.58522552933299,-2.29198707357377,-2.38554383301666,5.01051429803399,5.21400934210663,"Thailand",513327812873.304,1928,2015,"ground",-1.98062292038731,2.71926624910089,0,84,"Thailand_Solenopsis.geminata","Solenopsis.geminata_Thailand",101.015710170393,15.1140431517967
"537","Solenopsis","Solenopsis.geminata","Thousand Islands",106.577796131607,-5.68672211334041,1,537,-2.48693339526653,4.22459142655134,-2.528325766325,-2.61580166220665,5.9635017812252,6.17206427454948,"Thousand Islands",12953578.2184403,2009,2009,"ground",-1.98062292038731,2.71926624910089,0,2,"Thousand Islands_Solenopsis.geminata","Solenopsis.geminata_Thousand Islands",106.577796131607,-5.68672211334041
"418.15","Solenopsis","Solenopsis.geminata","Tonga",-174.816312815231,-19.9004045410735,1,418,-2.19637773036957,1.26145290732384,-2.24075651168823,-2.30529041290283,4.70178632736206,4.94132623672485,"Tonga",694414013.299234,1956,2002,"ground",-1.98062292038731,2.71926624910089,0,403,"Tonga_Solenopsis.geminata","Solenopsis.geminata_Tonga",-174.816312815231,-19.9004045410735
"420.1","Solenopsis","Solenopsis.geminata","Tripura",91.7400022252507,23.7480003646596,1,420,-1.83859197023873,6.55568010829319,-1.94154976127304,-2.08019474288013,11.5312947692158,12.5500739320416,"Tripura",10498177730.2932,2015,2015,"ground",-1.98062292038731,2.71926624910089,0,2,"Tripura_Solenopsis.geminata","Solenopsis.geminata_Tripura",91.7400022252507,23.7480003646596
"541.17","Solenopsis","Solenopsis.geminata","Tuamotu Islands",-142.694108057978,-19.2852892999302,1,541,-2.27648883395725,0.810458024342855,-2.31248389350043,-2.37288154496087,2.6118141412735,2.33794593811035,"Tuamotu Islands",183461776.429511,1925,2014,"ground",-1.98062292038731,2.71926624910089,0,147,"Tuamotu Islands_Solenopsis.geminata","Solenopsis.geminata_Tuamotu Islands",-142.694108057978,-19.2852892999302
"423.7","Solenopsis","Solenopsis.geminata","Tunisia",9.56276034247893,34.1134485690655,1,423,-1.45660238371452,-1.32071466081062,-1.53812474962752,-1.6371144701214,-1.15348114134728,-1.24609487762344,"Tunisia",155349486598.677,1934,2014,"ground",-1.98062292038731,2.71926624910089,0,73,"Tunisia_Solenopsis.geminata","Solenopsis.geminata_Tunisia",9.56276034247893,34.1134485690655
"424.15","Solenopsis","Solenopsis.geminata","Turkey",35.1717387929,39.0597157725924,1,424,-0.885778335175689,0.599261549176731,-0.967575239646023,-1.06716628339239,0.306810118049914,0.128200537623042,"Turkey",780642037121.754,2022,2022,"ground",-1.98062292038731,2.71926624910089,8,83,"Turkey_Solenopsis.geminata","Solenopsis.geminata_Turkey",35.1717387929,39.0597157725924
"427.3","Solenopsis","Solenopsis.geminata","Tuvalu",178.058381457427,-7.47800105814911,1,427,-2.55788195133209,2.4821183681488,-2.59771072864532,-2.67550015449524,8.24234247207642,9.37358951568604,"Tuvalu",48055714.5299648,1976,1976,"ground",-1.98062292038731,2.71926624910089,0,12,"Tuvalu_Solenopsis.geminata","Solenopsis.geminata_Tuvalu",178.058381457427,-7.47800105814911
"430.19","Solenopsis","Solenopsis.geminata","United Arab Emirates",54.3261536938077,23.9156538991147,1,430,-1.82790788016923,-1.69211810318897,-1.92094068128432,-2.04186176477201,-1.33261912469214,-1.35520762122454,"United Arab Emirates",70931660585.7485,1995,2014,"ground",-1.98062292038731,2.71926624910089,0,170,"United Arab Emirates_Solenopsis.geminata","Solenopsis.geminata_United Arab Emirates",54.3261536938077,23.9156538991147
"431.42","Solenopsis","Solenopsis.geminata","United Kingdom",-2.89118610361329,54.1507518051866,0,431,-1.15143473086336,0.366926069598419,-1.18423384692243,-1.26441324155807,1.39805330371151,1.70600981189674,"United Kingdom",244186791012.534,1932,1943,"ground",-1.98062292038731,2.71926624910089,345,15,"United Kingdom_Solenopsis.geminata","Solenopsis.geminata_United Kingdom",-2.89118610361329,54.1507518051866
"437.13","Solenopsis","Solenopsis.geminata","Vanuatu",167.70264305043,-16.202297536788,1,437,-2.29484596976353,3.04000301014866,-2.34002478287952,-2.41505201933014,8.14005166783978,8.36349817628514,"Vanuatu",12491729097.1719,1999,1999,"ground",-1.98062292038731,2.71926624910089,0,77,"Vanuatu_Solenopsis.geminata","Solenopsis.geminata_Vanuatu",167.70264305043,-16.202297536788
"444.6","Solenopsis","Solenopsis.geminata","Vietnam",106.31024354026,16.6457977043891,1,444,-1.98813654721923,4.80166121425766,-2.02074279471349,-2.1052934400791,6.85374164945913,6.94003198769204,"Vietnam",326033791400.056,1927,2011,"ground",-1.98062292038731,2.71926624910089,1,94,"Vietnam_Solenopsis.geminata","Solenopsis.geminata_Vietnam",106.31024354026,16.6457977043891
"543.11","Solenopsis","Solenopsis.geminata","Volcano Islands",141.326384550874,24.8454431116739,1,543,-2.00316429138184,0.302313715219498,-2.04699945449829,-2.12627863883972,2.3972909450531,2.53863120079041,"Volcano Islands",32809772.8892972,2002,2014,"ground",-1.98062292038731,2.71926624910089,0,57,"Volcano Islands_Solenopsis.geminata","Solenopsis.geminata_Volcano Islands",141.326384550874,24.8454431116739
"446.3","Solenopsis","Solenopsis.geminata","Wake Atoll",166.640736193677,19.2977883598134,1,446,-2.36140966415405,-0.672855734825134,-2.40838027000427,-2.486976146698,2.0874183177948,2.42625546455383,"Wake Atoll",11516994.2626245,2007,2007,"ground",-1.98062292038731,2.71926624910089,0,10,"Wake Atoll_Solenopsis.geminata","Solenopsis.geminata_Wake Atoll",166.640736193677,19.2977883598134
"449.5","Solenopsis","Solenopsis.geminata","West Bengal",87.9896298269642,23.7958465506,1,449,-1.90237824540389,5.73235661945299,-1.99476491807527,-2.12770832847949,8.70397492884498,9.4210706871216,"West Bengal",85380270735.049,1885,2015,"ground",-1.98062292038731,2.71926624910089,0,47,"West Bengal_Solenopsis.geminata","Solenopsis.geminata_West Bengal",87.9896298269642,23.7958465506
"95.4","Solenopsis","Solenopsis.geminata","Zaire",23.6548842769937,-2.87694149823037,1,95,-2.2652405294605,2.33171483937242,-2.34762365549974,-2.47578728464154,3.72298548364215,3.82627231811649,"Zaire",2326848226488.98,1915,1922,"ground",-1.98062292038731,2.71926624910089,0,12,"Zaire_Solenopsis.geminata","Solenopsis.geminata_Zaire",23.6548842769937,-2.87694149823037
"462.8","Solenopsis","Solenopsis.geminata","Zhejiang",120.064321042264,29.1688094087963,1,462,-1.06473296695325,1.23169062977692,-1.12257992346475,-1.23537991530492,3.49675683045791,3.57922919299665,"Zhejiang",100328310710.411,1995,2012,"ground",-1.98062292038731,2.71926624910089,4,31,"Zhejiang_Solenopsis.geminata","Solenopsis.geminata_Zhejiang",120.064321042264,29.1688094087963
"18.15","Solenopsis","Solenopsis.globularia","Arizona",-111.658329448589,34.2962964089191,1,18,-1.12902136921804,-1.26938643989639,-1.17090337513457,-1.27454836185361,-0.673424484277633,-0.696101082145101,"Arizona",294395291614.225,2019,2019,"litter.soil",-2.17190821202996,3.75331730646125,12,142,"Arizona_Solenopsis.globularia","Solenopsis.globularia_Arizona",-111.658329448589,34.2962964089191
"58.5","Solenopsis","Solenopsis.globularia","Cape Verde archipelago",-23.9803143504189,15.9460893587328,1,58,-2.07010072531159,-0.677847156236332,-2.12261607782128,-2.20693576581699,0.578333297435953,0.342860410292393,"Cape Verde archipelago",3948252660.52247,2019,2019,"litter.soil",-2.17190821202996,3.75331730646125,0,77,"Cape Verde archipelago_Solenopsis.globularia","Solenopsis.globularia_Cape Verde archipelago",-23.9803143504189,15.9460893587328
"493.25","Solenopsis","Solenopsis.globularia","Galapagos Islands",-90.8965867078987,-0.553294049115944,1,493,-2.17852144009537,-0.915941718386279,-2.25330062806606,-2.35901324351629,-0.396355064468096,-0.193319341587873,"Galapagos Islands",7801236930.14369,1906,2020,"litter.soil",-2.17190821202996,3.75331730646125,0,378,"Galapagos Islands_Solenopsis.globularia","Solenopsis.globularia_Galapagos Islands",-90.8965867078987,-0.553294049115944
"120.3","Solenopsis","Solenopsis.globularia","Gambia",-15.392294117372,13.4532861425437,1,120,-2.29488924187009,4.10638925344637,-2.35863879458739,-2.48712895128987,3.79404190176784,2.69713478111985,"Gambia",10637977501.4638,2024,2024,"litter.soil",-2.17190821202996,3.75331730646125,0,10,"Gambia_Solenopsis.globularia","Solenopsis.globularia_Gambia",-15.392294117372,13.4532861425437
"143.42","Solenopsis","Solenopsis.globularia","Hawaii",-156.348238710014,20.2584947991225,1,143,-1.91265441464747,0.714153686504437,-1.98303432671172,-2.06494923418323,4.4184322671698,4.58280011903938,"Hawaii",16654442051.9676,2014,2019,"litter.soil",-2.17190821202996,3.75331730646125,50,5890,"Hawaii_Solenopsis.globularia","Solenopsis.globularia_Hawaii",-156.348238710014,20.2584947991225
"169.4","Solenopsis","Solenopsis.globularia","Ivory Coast",-5.55456333180171,7.62611238492224,1,169,-2.35378555697664,3.14963136495327,-2.43612885943787,-2.54492734114025,3.75146053733112,3.53371583621284,"Ivory Coast",320854599921.484,2018,2018,"litter.soil",-2.17190821202996,3.75331730646125,0,24,"Ivory Coast_Solenopsis.globularia","Solenopsis.globularia_Ivory Coast",-5.55456333180171,7.62611238492224
"276.6","Solenopsis","Solenopsis.globularia","Nigeria",8.10547303782014,9.59427137252362,1,276,-2.27853775855503,4.09292487382495,-2.36654252557392,-2.48968998317023,4.37122882333943,4.34458983989428,"Nigeria",908320692886.668,2024,2024,"litter.soil",-2.17190821202996,3.75331730646125,0,24,"Nigeria_Solenopsis.globularia","Solenopsis.globularia_Nigeria",8.10547303782014,9.59427137252362
"311.16","Solenopsis","Solenopsis.globularia","Philippines",122.868886091005,11.7335000521854,1,311,-2.34682147426915,4.38036035346498,-2.38920391942775,-2.47256326322333,8.04405771481248,8.43057796893718,"Philippines",296864005670.523,2019,2019,"litter.soil",-2.17190821202996,3.75331730646125,1,136,"Philippines_Solenopsis.globularia","Solenopsis.globularia_Philippines",122.868886091005,11.7335000521854
"529.12","Solenopsis","Solenopsis.globularia","Saint Helena Ascension Tristan da Cunha",-13.2438508844558,-23.8241210282848,1,529,-1.7328351855278,-0.34625455737114,-1.78637772798538,-1.85502916574478,1.14360795617104,1.10797768235207,"Saint Helena Ascension Tristan da Cunha",195911953.042385,2007,2007,"litter.soil",-2.17190821202996,3.75331730646125,0,74,"Saint Helena Ascension Tristan da Cunha_Solenopsis.globularia","Solenopsis.globularia_Saint Helena Ascension Tristan da Cunha",-13.2438508844558,-23.8241210282848
"360.3","Solenopsis","Solenopsis.globularia","Senegal",-14.4667095350163,14.3669015830365,1,360,-2.28796963978648,2.33995186034536,-2.36566213421254,-2.4996122584251,2.7020377067262,1.86088687438831,"Senegal",196193406025.194,2019,2019,"litter.soil",-2.17190821202996,3.75331730646125,0,12,"Senegal_Solenopsis.globularia","Solenopsis.globularia_Senegal",-14.4667095350163,14.3669015830365
"535.25","Solenopsis","Solenopsis.globularia","Society Islands",-149.909062730952,-17.4381230497134,1,535,-2.22413986023158,1.06902938917892,-2.24763622675856,-2.30884957640138,4.45677635767689,4.34033421620931,"Society Islands",1535763776.23791,2014,2014,"litter.soil",-2.17190821202996,3.75331730646125,0,629,"Society Islands_Solenopsis.globularia","Solenopsis.globularia_Society Islands",-149.909062730952,-17.4381230497134
"471.3","Solenopsis","Solenopsis.helena","Chile_c",-71.7414775472354,-36.4494063169508,1,471,-1.3209121991892,3.16766162513241,-1.37548958610563,-1.44231205916559,2.90987745774083,2.33084251181511,"Chile_c",130831548529.647,1975,1975,"litter.soil",-2.06081225070941,3.43281328546018,0,18,"Chile_c_Solenopsis.helena","Solenopsis.helena_Chile_c",-71.7414775472354,-36.4494063169508
"470.4","Solenopsis","Solenopsis.helena","Chile_nc",-70.334965933306,-29.0299275586583,1,470,-1.30043380548764,-1.43793280028562,-1.39014992895188,-1.49857247779142,-1.23055521922888,-1.25857353654024,"Chile_nc",133641693485.555,1935,2013,"litter.soil",-2.06081225070941,3.43281328546018,0,46,"Chile_nc_Solenopsis.helena","Solenopsis.helena_Chile_nc",-70.334965933306,-29.0299275586583
"3.3","Solenopsis","Solenopsis.invicta","Aguascalientes",-102.366808797577,22.0080229739115,0.5,3,-1.63535592808341,-0.341656459702763,-1.70356534258293,-1.80500728109457,1.07744420918017,0.89279762647339,"Aguascalientes",5486759830.74648,2019,2019,"ground",-2.05363290085032,2.86982489343197,1,5,"Aguascalientes_Solenopsis.invicta","Solenopsis.invicta_Aguascalientes",-102.366808797577,22.0080229739115
"4.22","Solenopsis","Solenopsis.invicta","Alabama",-86.8291831712966,32.794356210001,1,4,-1.18042131562294,1.92798956014551,-1.21009783689571,-1.28907778937197,2.19903954486066,2.32469540431725,"Alabama",134371309867.943,1972,2017,"ground",-2.05363290085032,2.86982489343197,8,749,"Alabama_Solenopsis.invicta","Solenopsis.invicta_Alabama",-86.8291831712966,32.794356210001
"18.16","Solenopsis","Solenopsis.invicta","Arizona",-111.658329448589,34.2962964089191,1,18,-1.12902136921804,-1.26938643989639,-1.17090337513457,-1.27454836185361,-0.673424484277633,-0.696101082145101,"Arizona",294395291614.225,1991,2014,"ground",-2.05363290085032,2.86982489343197,12,142,"Arizona_Solenopsis.invicta","Solenopsis.invicta_Arizona",-111.658329448589,34.2962964089191
"19.7","Solenopsis","Solenopsis.invicta","Arkansas",-92.4431658036292,34.9006640945466,1,19,-1.02952316916383,2.33655558433918,-1.05592040917818,-1.1465075626975,1.65793876768421,1.75712371373703,"Arkansas",137529404170.219,2007,2017,"ground",-2.05363290085032,2.86982489343197,6,77,"Arkansas_Solenopsis.invicta","Solenopsis.invicta_Arkansas",-92.4431658036292,34.9006640945466
"477.20","Solenopsis","Solenopsis.invicta","Austral Islands",-148.191122271657,-24.6954910100304,1,477,-2.0024442076683,0.644113302230835,-2.03512838482857,-2.09567850828171,3.16015952825546,3.36879140138626,"Austral Islands",148376792.262425,2001,2001,"ground",-2.05363290085032,2.86982489343197,0,354,"Austral Islands_Solenopsis.invicta","Solenopsis.invicta_Austral Islands",-148.191122271657,-24.6954910100304
"27.19","Solenopsis","Solenopsis.invicta","Bahamas",-76.5671064178707,24.2430773716039,1,27,-2.14039515807659,0.384041664421947,-2.17832657694817,-2.25594728958758,2.53113557228559,2.51724356988186,"Bahamas",12839158625.105,1993,2013,"ground",-2.05363290085032,2.86982489343197,2,303,"Bahamas_Solenopsis.invicta","Solenopsis.invicta_Bahamas",-76.5671064178707,24.2430773716039
"54.21","Solenopsis","Solenopsis.invicta","California",-119.588772768839,37.2409757968504,1,54,-1.23992588980512,0.864744744133509,-1.29236589095683,-1.38375550948461,0.625892314351413,0.790902923437262,"California",407670739402.269,1991,2015,"ground",-2.05363290085032,2.86982489343197,22,1300,"California_Solenopsis.invicta","Solenopsis.invicta_California",-119.588772768839,37.2409757968504
"63.2","Solenopsis","Solenopsis.invicta","Cayman Islands",-80.8860894600851,19.4264803109853,1,63,-2.3407244512013,0.86931499838829,-2.38164894921439,-2.45915111473628,3.69356315476554,3.39185396262578,"Cayman Islands",276172722.279038,2003,2013,"ground",-2.05363290085032,2.86982489343197,0,62,"Cayman Islands_Solenopsis.invicta","Solenopsis.invicta_Cayman Islands",-80.8860894600851,19.4264803109853
"77.1","Solenopsis","Solenopsis.invicta","Coahuila",-102.033780105388,27.3049102685127,1,77,-1.49969690900954,-1.26768438993036,-1.53466389602221,-1.6282610128067,-0.320731231692902,-0.243602873684722,"Coahuila",150496221727.97,2005,2015,"ground",-2.05363290085032,2.86982489343197,0,5,"Coahuila_Solenopsis.invicta","Solenopsis.invicta_Coahuila",-102.033780105388,27.3049102685127
"94.2","Solenopsis","Solenopsis.invicta","Delaware",-75.5034212801282,38.997929090716,0,94,-0.873415427330213,0.77563723998192,-0.921250319442688,-1.04094064503144,0.93916204609932,0.979651383482493,"Delaware",5258034559.96632,NA,-Inf,"ground",-2.05363290085032,2.86982489343197,5,30,"Delaware_Solenopsis.invicta","Solenopsis.invicta_Delaware",-75.5034212801282,38.997929090716
"102.3","Solenopsis","Solenopsis.invicta","El Salvador",-88.8632743936047,13.7344507550979,1,102,-2.31216628154119,6.58176176909244,-2.36781966553794,-2.46477613075815,6.43112582750995,5.05017497852595,"El Salvador",20619806408.9373,2001,2001,"ground",-2.05363290085032,2.86982489343197,0,78,"El Salvador_Solenopsis.invicta","Solenopsis.invicta_El Salvador",-88.8632743936047,13.7344507550979
"114.47","Solenopsis","Solenopsis.invicta","Florida",-82.4844428545216,28.6482444271694,1,114,-1.61611228068182,1.89373454194631,-1.65636912367173,-1.73130576912172,2.92294230827684,2.64364238281206,"Florida",147120392371.661,1972,2020,"ground",-2.05363290085032,2.86982489343197,0,7374,"Florida_Solenopsis.invicta","Solenopsis.invicta_Florida",-82.4844428545216,28.6482444271694
"118.9","Solenopsis","Solenopsis.invicta","Fujian",117.972209671957,26.0778037522804,1,118,-1.33472804749086,2.45131726990855,-1.38447340780651,-1.4868534951526,4.76448809541732,4.77217745464594,"Fujian",120904468118.875,2005,2017,"ground",-2.05363290085032,2.86982489343197,9,65,"Fujian_Solenopsis.invicta","Solenopsis.invicta_Fujian",117.972209671957,26.0778037522804
"122.19","Solenopsis","Solenopsis.invicta","Georgia US",-83.4501830414132,32.6563520040871,1,122,-1.23860338459844,1.47545117516185,-1.26727648262107,-1.34482212520552,1.80959115004655,1.88936359141481,"Georgia US",152302378749.306,1982,2019,"ground",-2.05363290085032,2.86982489343197,7,391,"Georgia US_Solenopsis.invicta","Solenopsis.invicta_Georgia US",-83.4501830414132,32.6563520040871
"130.3","Solenopsis","Solenopsis.invicta","Guanajuato",-101.021317957733,20.89354859919,1,130,-1.7241155516929,-0.0199663078124205,-1.79076623932291,-1.88922660375863,1.40930889648547,1.14366941624965,"Guanajuato",30432734280.2685,2012,2019,"ground",-2.05363290085032,2.86982489343197,0,13,"Guanajuato_Solenopsis.invicta","Solenopsis.invicta_Guanajuato",-101.021317957733,20.89354859919
"131.10","Solenopsis","Solenopsis.invicta","Guangdong",113.417553622315,23.3536729985592,1,131,-1.52422557733612,3.24088975554946,-1.5752393194383,-1.6768988299966,5.21667226741132,5.14985302570383,"Guangdong",175670047913.357,2004,2019,"ground",-2.05363290085032,2.86982489343197,0,117,"Guangdong_Solenopsis.invicta","Solenopsis.invicta_Guangdong",113.417553622315,23.3536729985592
"132.8","Solenopsis","Solenopsis.invicta","Guangxi",108.784931976383,23.832970438596,1,132,-1.41527222824444,3.11663176820181,-1.47635041005887,-1.57525383327669,4.81251933148336,4.74933884817123,"Guangxi",236464504010.651,2005,2019,"ground",-2.05363290085032,2.86982489343197,0,66,"Guangxi_Solenopsis.invicta","Solenopsis.invicta_Guangxi",108.784931976383,23.832970438596
"141.4","Solenopsis","Solenopsis.invicta","Hainan",109.737976035127,19.1945214365389,1,141,-1.91579396367787,3.12621869448416,-1.94905306386377,-2.0266913021396,4.92221459171729,5.07845756764897,"Hainan",33823587763.0363,2017,2017,"ground",-2.05363290085032,2.86982489343197,0,31,"Hainan_Solenopsis.invicta","Solenopsis.invicta_Hainan",109.737976035127,19.1945214365389
"143.43","Solenopsis","Solenopsis.invicta","Hawaii",-156.348238710014,20.2584947991225,1,143,-1.91265441464747,0.714153686504437,-1.98303432671172,-2.06494923418323,4.4184322671698,4.58280011903938,"Hawaii",16654442051.9676,NA,-Inf,"ground",-2.05363290085032,2.86982489343197,50,5890,"Hawaii_Solenopsis.invicta","Solenopsis.invicta_Hawaii",-156.348238710014,20.2584947991225
"152.8","Solenopsis","Solenopsis.invicta","Hong Kong",114.117100366075,22.3781411607115,1,152,-1.66016463015942,3.92974976783103,-1.70051376870338,-1.79430076670139,6.92485683522326,7.12301307028913,"Hong Kong",1019264913.6047,2004,2013,"ground",-2.05363290085032,2.86982489343197,0,89,"Hong Kong_Solenopsis.invicta","Solenopsis.invicta_Hong Kong",114.117100366075,22.3781411607115
"154.5","Solenopsis","Solenopsis.invicta","Hubei",112.262553345881,30.9733322945379,1,154,-0.976623587621767,0.930797830141572,-1.03599869494547,-1.15150034053604,2.73500114399544,2.81771876445836,"Hubei",186015127174.919,2023,2023,"ground",-2.05363290085032,2.86982489343197,3,13,"Hubei_Solenopsis.invicta","Solenopsis.invicta_Hubei",112.262553345881,30.9733322945379
"156.6","Solenopsis","Solenopsis.invicta","Hunan",111.702265380406,27.613350574692,1,156,-1.10837945588114,1.95967034997032,-1.1763746069136,-1.2873880087637,3.52964510990217,3.62737318148673,"Hunan",211166920439.669,2005,2017,"ground",-2.05363290085032,2.86982489343197,2,33,"Hunan_Solenopsis.invicta","Solenopsis.invicta_Hunan",111.702265380406,27.613350574692
"170.12","Solenopsis","Solenopsis.invicta","Jalisco",-103.620275940537,20.599510248731,0.5,170,-1.85029665038311,2.54941115539124,-1.91843009261496,-2.02040762400759,3.48594933616522,3.04297919888732,"Jalisco",79632938186.0965,2019,2019,"ground",-2.05363290085032,2.86982489343197,1,116,"Jalisco_Solenopsis.invicta","Solenopsis.invicta_Jalisco",-103.620275940537,20.599510248731
